Тип,Название,Год основания,Число факультетов,Местонахождение ректората,Ректор
Государственный,"Академия Министерства внутренних дел Республики Беларусь
белор. Акадэмія Міністэрства ўнутраных спраў Рэспублікі Беларусь",1958,6,Минск,Александр Васильев
Государственный,"Академия управления при Президенте Республики Беларусь 
белор. Акадэмія кіравання пры Прэзідэнце Рэспублікі Беларусь",1991,5,Минск,Вячеслав Данилович
Государственный,"Барановичский государственный университет 
белор. Баранавіцкі дзяржаўны ўніверсітэт",2004,4,Барановичи,Александр Унсович
Государственный,"Белорусская государственная сельскохозяйственная академия 
белор. Беларуская дзяржаўная сельскагаспадарчая акадэмія",1840,9,Горки,Виталий Великанов
Государственный,"Белорусский государственный аграрный технический университет 
белор. Беларускі дзяржаўны аграрны тэхнічны ўніверсітэт",1954,5,Минск,Николай Романюк
Государственный,"Белорусская государственная академия авиации
белор. Беларуская дзяржаўная акадэмія авіяцыі",1974,,Минск,Артём Шегидевич
Государственный,"Белорусская государственная академия искусств 
белор. Беларуская дзяржаўная акадэмія мастацтваў",1945,4,Минск,Михаил Борозна
Государственный,"Белорусская государственная академия музыки
белор. Беларуская дзяржаўная акадэмія музыкі",1932,4,Минск,Екатерина Дулова
Государственный,"Белорусская государственная академия связи 
белор. Беларуская дзяржаўная акадэмія сувязі",1993,4,Минск,Андрей Зеневич
Государственный,"Белорусский государственный медицинский университет 
белор. Беларускі дзяржаўны медыцынскі універсітэт",1930,6,Минск,Сергей Рубникович
Государственный,"Белорусский государственный педагогический университет имени Максима Танка 
белор. Беларускі дзяржаўны педагагічны ўніверсітэт імя Максіма Танка",1914,9,Минск,Александр Жук
Государственный,"Белорусский государственный технологический университет 
белор. Беларускі дзяржаўны тэхналагічны ўніверсітэт",1930,8,Минск,Игорь Войтов
Государственный,"Белорусский государственный университет 
белор. Беларускі дзяржаўны ўніверсітэт",1921,16,Минск,Андрей Король
Государственный,"Белорусский государственный университет информатики и радиоэлектроники 
белор. Беларускі дзяржаўны ўніверсітэт інфарматыкі і радыёэлектронікі",1964,9,Минск,Вадим Богуш
Государственный,"Белорусский государственный университет культуры и искусств 
белор. Беларускі дзяржаўны ўніверсітэт культуры і мастацтваў",1975,4,Минск,Наталья Карчевская
Государственный,Белорусский государственный университет пищевых и химических технологий белор. Беларускі дзяржаўны ўніверсітэт харчовых і хімічных тэхналогій,1973,4,Могилёв,Максим Киркор
Государственный,"Белорусский государственный университет транспорта 
белор. Беларускі дзяржаўны ўніверсітэт транспарту",1953,8,Гомель,Юрий Кулаженко
Государственный,"Белорусский государственный университет физической культуры 
белор. Беларускі дзяржаўны ўніверсітэт фізічнай культуры",1937,,Минск,Сергей Репкин
Государственный,"Белорусский государственный экономический университет 
белор. Беларускі дзяржаўны эканамічны ўніверсітэт",1933,8,Минск,Алексей Егоров
Государственный,"Белорусский национальный технический университет 
белор. Беларускі нацыянальны тэхнічны ўніверсітэт",1918,16,Минск,Сергей Харитончик
Государственный,"Белорусско-Российский университет 
белор. Беларуска-Расійскі ўніверсітэт",1961,6,Могилёв,Михаил Лустенков
Государственный,"Брестский государственный технический университет 
белор. Брэсцкі дзяржаўны тэхнічны ўніверсітэт",1966,6,Брест,Александр Баханович
Государственный,"Брестский государственный университет имени А. С. Пушкина 
белор. Брэсцкі дзяржаўны ўніверсітэт імя А. С. Пушкіна",1945,10,Брест,Анна Сендер
Государственный,"Витебская государственная академия ветеринарной медицины 
белор. Віцебская дзяржаўная акадэмія ветэрынарнай медыцыны",1924,4,Витебск,Николай Гавриченко
Государственный,"Витебский государственный ордена Дружбы народов медицинский университет 
белор. Віцебскі дзяржаўны ордэна Дружбы народаў медыцынскі ўніверсітэт",1934,3,Витебск,Анатолий Щастный
Государственный,"Витебский государственный технологический университет 
белор. Віцебскі дзяржаўны тэхналагічны ўніверсітэт",1965,5,Витебск,Андрей Кузнецов
Государственный,"Витебский государственный университет имени П. М. Машерова 
белор. Віцебскі дзяржаўны ўніверсітэт імя П. М. Машэрава",1910,9,Витебск,Алексей Егоров
Государственный,"Военная академия Республики Беларусь 
белор. Ваенная акадэмія Рэспублікі Беларусь",1995,7,Минск,Виктор Лисовский
Государственный,"Гомельский государственный медицинский университет 
белор. Гомельскі дзяржаўны медыцынскі ўніверсітэт",1990,3,Гомель,Игорь Стома
Государственный,"Гомельский государственный технический университет имени П. О. Сухого 
белор. Гомельскі дзяржаўны тэхнічны ўніверсітэт імя П. В. Сухога",1968,6,Гомель,Сергей Тимошин
Государственный,"Гомельский государственный университет имени Франциска Скорины 
белор. Гомельскі дзяржаўны універсітэт імя Францыска Скарыны",1930,12,Гомель,Сергей Хахомов
Государственный,"Гродненский государственный аграрный университет 
белор. Гродзенскі дзяржаўны аграрны універсітэт",1951,7,Гродно,Витольд Пестис
Государственный,"Гродненский государственный медицинский университет 
белор. Гродзенскі дзяржаўны медыцынскі ўніверсітэт",1958,4,Гродно,Игорь Жук
Государственный,"Гродненский государственный университет имени Янки Купалы 
белор. Гродзенскі дзяржаўны ўніверсітэт імя Янкі Купалы",1940,14,Гродно,Ирина Китурко
Государственный,"Институт пограничной службы Республики Беларусь 
белор. Iнстытут пагранічнай службы Рэспублікі Беларусь",2010,1,Минск,Сергей Жилинский
Государственный,"Минский государственный лингвистический университет 
белор. Мінскі дзяржаўны лінгвістычны ўніверсітэт",1948,6,Минск,Наталья Лаптева
Государственный,"Могилёвский государственный университет имени А. А. Кулешова 
белор. Магілёўскі дзяржаўны ўніверсітэт імя Аркадзя Куляшова",1913,7,Могилёв,Денис Дук
Государственный,"Могилёвский институт Министерства внутренних дел Республики Беларусь 
белор. Магілёўскі інстытут Міністэрства ўнутраных спраў Рэспублікі Беларусь",1948,2,Могилёв,Валерий Полищук
